,Customer ID,recency,frequency,monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_SCORE,Segment
2703,16038.0,9,3,386.69999999999993,5,4,2,542,Normal Customer
2704,16040.0,66,3,1201.7500000000005,3,4,4,344,Loyal customers
2705,16041.0,32,3,2688.0,4,4,5,445,Loyal customers
2706,16042.0,23,5,1132.67,4,4,4,444,Loyal customers
2707,16043.0,39,4,605.19,3,4,3,343,Need attention
2708,16045.0,121,4,1269.0,2,4,4,244,Normal Customer
2709,16048.0,374,2,206.04000000000002,1,3,1,131,Normal Customer
2710,16049.0,41,3,1039.76,3,4,4,344,Loyal customers
2711,16050.0,175,1,113.0,2,2,1,221,At Risk
2712,16052.0,55,1,316.51,3,2,2,322,At Risk
2713,16053.0,34,2,1186.04,4,3,4,434,Potential loyalists
2714,16054.0,146,1,656.9,2,2,3,223,At Risk
2715,16055.0,222,1,134.8,1,2,1,121,Hibernating
2716,16056.0,46,1,561.5400000000001,3,2,3,323,Potential loyalists
2717,16057.0,17,7,1981.9700000000003,4,5,5,455,Loyal customers
2718,16059.0,67,6,1321.76,3,5,4,354,Loyal customers
2719,16062.0,11,4,1013.9899999999999,5,4,4,544,Champions
2720,16063.0,261,1,335.32000000000005,1,2,2,122,Hibernating
2721,16065.0,366,1,341.14,1,2,2,122,Hibernating
2722,16066.0,18,5,1508.6900000000003,4,4,4,444,Loyal customers
2723,16070.0,23,2,825.4500000000002,4,3,3,433,Potential loyalists
2724,16071.0,46,1,308.54,3,2,2,322,At Risk
2725,16072.0,289,1,535.4200000000001,1,2,3,123,Hibernating
2726,16073.0,298,1,122.39999999999999,1,2,1,121,Hibernating
2727,16076.0,4,10,2150.9500000000003,5,5,5,555,Champions
2728,16079.0,18,3,1229.6000000000001,4,4,4,444,Loyal customers
2729,16080.0,83,2,208.66000000000003,2,3,1,231,Normal Customer
2730,16081.0,57,5,2430.9,3,4,5,345,Loyal customers
2731,16083.0,102,2,928.22,2,3,4,234,Normal Customer
2732,16084.0,300,1,431.18000000000006,1,2,2,122,Hibernating
2733,16085.0,24,5,859.1400000000001,4,4,4,444,Loyal customers
2734,16086.0,60,5,1073.54,3,4,4,344,Loyal customers
2735,16091.0,156,2,264.56000000000006,2,3,2,232,Normal Customer
2736,16092.0,116,3,742.86,2,4,3,243,Normal Customer
2737,16093.0,108,1,17.0,2,2,1,221,At Risk
2738,16094.0,13,4,932.24,5,4,4,544,Champions
2739,16096.0,265,1,280.82000000000005,1,2,2,122,Hibernating
2740,16097.0,241,1,185.05,1,2,1,121,Hibernating
2741,16098.0,89,7,1896.71,2,5,5,255,Normal Customer
2742,16099.0,51,3,711.0999999999998,3,4,3,343,Need attention
2743,16101.0,72,1,1117.49,3,2,4,324,Potential loyalists
2744,16102.0,43,3,1674.7400000000002,3,4,4,344,Loyal customers
2745,16103.0,8,6,1375.5199999999998,5,5,4,554,Champions
2746,16104.0,63,1,258.71,3,2,2,322,At Risk
2747,16105.0,250,1,324.35999999999996,1,2,2,122,Hibernating
2748,16106.0,67,1,95.1,3,2,1,321,At Risk
2749,16107.0,19,7,2700.1600000000003,4,5,5,455,Loyal customers
2750,16108.0,86,1,751.3000000000001,2,2,3,223,At Risk
2751,16109.0,220,2,540.72,1,3,3,133,Normal Customer
2752,16110.0,46,3,1249.35,3,4,4,344,Loyal customers
2753,16112.0,144,4,195.74,2,4,1,241,Normal Customer
2754,16113.0,184,1,126.08,1,2,1,121,Hibernating
2755,16114.0,172,1,123.15000000000002,2,2,1,221,At Risk
2756,16115.0,11,8,1508.96,5,5,4,554,Champions
2757,16116.0,213,1,557.2200000000001,1,2,3,123,Hibernating
2758,16117.0,191,1,202.16000000000003,1,2,1,121,Hibernating
2759,16119.0,9,2,423.36,5,3,2,532,Normal Customer
2760,16120.0,60,4,1154.94,3,4,4,344,Loyal customers
2761,16121.0,58,2,721.56,3,3,3,333,Potential loyalists
2762,16122.0,74,4,579.42,2,4,3,243,Normal Customer
2763,16123.0,53,1,307.78000000000003,3,2,2,322,At Risk
2764,16124.0,318,1,181.2,1,2,1,121,Hibernating
2765,16125.0,368,1,253.95,1,2,2,122,Hibernating
2766,16126.0,30,4,5540.32,4,4,5,445,Loyal customers
2767,16127.0,40,1,622.9500000000002,3,2,3,323,Potential loyalists
2768,16128.0,19,5,1630.67,4,4,4,444,Loyal customers
2769,16131.0,53,6,3283.3400000000006,3,5,5,355,Loyal customers
2770,16133.0,5,33,12622.85,5,5,5,555,Champions
2771,16134.0,23,2,538.81,4,3,3,433,Potential loyalists
2772,16135.0,264,1,517.5500000000001,1,2,3,123,Hibernating
2773,16136.0,61,3,596.94,3,4,3,343,Need attention
2774,16139.0,20,3,447.01,4,4,3,443,Need attention
2775,16140.0,67,2,707.7800000000001,3,3,3,333,Potential loyalists
2776,16141.0,89,1,559.8,2,2,3,223,At Risk
2777,16142.0,251,1,518.84,1,2,3,123,Hibernating
2778,16143.0,4,6,2109.05,5,5,5,555,Champions
2779,16144.0,248,1,175.2,1,2,1,121,Hibernating
2780,16145.0,10,11,3070.46,5,5,5,555,Champions
2781,16146.0,158,3,663.3299999999999,2,4,3,243,Normal Customer
2782,16147.0,135,1,332.09999999999997,2,2,2,222,At Risk
2783,16149.0,6,2,280.52000000000004,5,3,2,532,Normal Customer
2784,16150.0,44,5,1930.27,3,4,5,345,Loyal customers
2785,16152.0,270,1,1619.1399999999999,1,2,4,124,Long time big buy
2786,16153.0,51,5,1538.96,3,4,4,344,Loyal customers
2787,16156.0,10,8,2762.3900000000003,5,5,5,555,Champions
2788,16157.0,17,3,597.11,4,4,3,443,Need attention
2789,16159.0,283,1,315.00000000000006,1,2,2,122,Hibernating
2790,16160.0,66,2,721.7200000000003,3,3,3,333,Potential loyalists
2791,16161.0,3,19,4820.89,5,5,5,555,Champions
2792,16162.0,253,1,37.4,1,2,1,121,Hibernating
2793,16163.0,233,2,856.6000000000001,1,3,4,134,Normal Customer
2794,16164.0,18,3,526.0600000000001,4,4,3,443,Need attention
2795,16168.0,12,27,3498.26,5,5,5,555,Champions
2796,16169.0,9,4,1521.0100000000002,5,4,4,544,Champions
2797,16170.0,52,6,1728.1100000000001,3,5,4,354,Loyal customers
2798,16171.0,60,1,48.3,3,2,1,321,At Risk
2799,16172.0,96,5,1022.4699999999998,2,4,4,244,Normal Customer
2800,16173.0,17,6,1204.72,4,5,4,454,Loyal customers
2801,16174.0,127,3,993.05,2,4,4,244,Normal Customer
2802,16175.0,95,4,889.99,2,4,4,244,Normal Customer
2803,16177.0,51,1,300.50000000000006,3,2,2,322,At Risk
2804,16178.0,139,1,155.3,2,2,1,221,At Risk
2805,16179.0,62,1,195.03,3,2,1,321,At Risk
2806,16180.0,101,8,8409.43,2,5,5,255,Normal Customer
2807,16181.0,74,1,305.5400000000001,2,2,2,222,At Risk
2808,16182.0,73,4,5213.650000000001,3,4,5,345,Loyal customers
2809,16183.0,68,1,338.7100000000001,3,2,2,322,At Risk
2810,16184.0,65,6,1032.59,3,5,4,354,Loyal customers
2811,16185.0,18,2,477.96000000000004,4,3,3,433,Potential loyalists
2812,16186.0,24,12,3351.12,4,5,5,455,Loyal customers
2813,16187.0,33,15,6339.049999999999,4,5,5,455,Loyal customers
2814,16188.0,46,4,898.7200000000001,3,4,4,344,Loyal customers
2815,16189.0,17,2,169.57999999999998,4,3,1,431,Normal Customer
2816,16190.0,41,1,179.68,3,2,1,321,At Risk
2817,16191.0,4,13,4625.48,5,5,5,555,Champions
2818,16193.0,238,1,280.85,1,2,2,122,Hibernating
2819,16198.0,76,1,370.681,2,2,2,222,At Risk
2820,16200.0,5,2,957.9300000000001,5,3,4,534,Potential loyalists
2821,16201.0,4,4,1592.2700000000002,5,4,4,544,Champions
2822,16202.0,362,1,365.27,1,2,2,122,Hibernating
2823,16203.0,60,4,529.9,3,4,3,343,Need attention
2824,16204.0,24,1,359.90999999999997,4,2,2,422,Promising small money
2825,16205.0,32,4,702.1599999999999,4,4,3,443,Need attention
2826,16206.0,56,4,498.01000000000005,3,4,3,343,Need attention
2827,16207.0,26,1,322.67999999999995,4,2,2,422,Promising small money
2828,16208.0,46,2,578.01,3,3,3,333,Potential loyalists
2829,16209.0,90,5,2011.5,2,4,5,245,Normal Customer
2830,16210.0,3,18,20032.58,5,5,5,555,Champions
2831,16211.0,90,1,517.1700000000001,2,2,3,223,At Risk
2832,16212.0,20,2,633.35,4,3,3,433,Potential loyalists
2833,16213.0,80,1,159.0,2,2,1,221,At Risk
2834,16214.0,172,3,1062.75,2,4,4,244,Normal Customer
2835,16215.0,82,1,195.35000000000002,2,2,1,221,At Risk
2836,16216.0,268,1,900.43,1,2,4,124,Long time big buy
2837,16217.0,236,2,304.25000000000006,1,3,2,132,Normal Customer
2838,16218.0,31,7,1945.08,4,5,5,455,Loyal customers
2839,16221.0,38,3,801.97,3,4,3,343,Need attention
2840,16222.0,319,1,794.97,1,2,3,123,Hibernating
2841,16224.0,58,4,1233.4,3,4,4,344,Loyal customers
2842,16225.0,46,5,1043.1000000000001,3,4,4,344,Loyal customers
2843,16226.0,204,3,225.12,1,4,2,142,Normal Customer
2844,16227.0,226,1,314.22,1,2,2,122,Hibernating
2845,16229.0,88,2,851.75,2,3,4,234,Normal Customer
2846,16230.0,191,2,387.21,1,3,2,132,Normal Customer
2847,16232.0,45,4,808.6299999999999,3,4,3,343,Need attention
2848,16233.0,72,3,536.68,3,4,3,343,Need attention
2849,16235.0,42,4,750.41,3,4,3,343,Need attention
2850,16236.0,79,1,352.4,2,2,2,222,At Risk
2851,16239.0,58,2,414.2,3,3,2,332,Normal Customer
2852,16240.0,25,2,3466.9,4,3,5,435,Potential loyalists
2853,16241.0,11,13,2248.0699999999997,5,5,5,555,Champions
2854,16242.0,9,7,3084.09,5,5,5,555,Champions
2855,16243.0,35,2,383.2,3,3,2,332,Normal Customer
2856,16244.0,213,2,1479.1499999999999,1,3,4,134,Normal Customer
2857,16245.0,25,3,1382.31,4,4,4,444,Loyal customers
2858,16247.0,171,1,85.54,2,2,1,221,At Risk
2859,16248.0,63,1,152.94,3,2,1,321,At Risk
2860,16249.0,54,5,1702.5700000000002,3,4,4,344,Loyal customers
2861,16250.0,262,2,369.0400000000001,1,3,2,132,Normal Customer
2862,16253.0,68,2,3371.06,3,3,5,335,Potential loyalists
2863,16255.0,18,8,2224.41,4,5,5,455,Loyal customers
2864,16256.0,268,1,752.4300000000002,1,2,3,123,Hibernating
2865,16257.0,178,1,46.95,2,2,1,221,At Risk
2866,16258.0,46,5,4537.35,3,4,5,345,Loyal customers
2867,16260.0,52,1,990.75,3,2,4,324,Potential loyalists
2868,16261.0,18,4,719.19,4,4,3,443,Need attention
2869,16265.0,10,9,4907.81,5,5,5,555,Champions
2870,16266.0,75,7,756.99,2,5,3,253,Normal Customer
2871,16268.0,72,2,646.95,3,3,3,333,Potential loyalists
2872,16270.0,354,1,1141.2399999999996,1,2,4,124,Long time big buy
2873,16271.0,4,5,1063.8899999999999,5,4,4,544,Champions
2874,16272.0,118,1,390.9,2,2,2,222,At Risk
2875,16274.0,374,1,354.59999999999997,1,2,2,122,Hibernating
2876,16275.0,198,1,496.36999999999995,1,2,3,123,Hibernating
2877,16276.0,178,1,795.6000000000001,2,2,3,223,At Risk
2878,16278.0,101,1,566.38,2,2,3,223,At Risk
2879,16279.0,22,3,1306.0100000000002,4,4,4,444,Loyal customers
2880,16281.0,73,1,1219.06,3,2,4,324,Potential loyalists
2881,16282.0,341,1,132.9,1,2,1,121,Hibernating
2882,16283.0,7,5,1350.91,5,4,4,544,Champions
2883,16284.0,32,2,660.29,4,3,3,433,Potential loyalists
2884,16287.0,171,1,142.5,2,2,1,221,At Risk
2885,16292.0,123,1,248.25,2,2,2,222,At Risk
2886,16293.0,23,10,1847.8000000000002,4,5,5,455,Loyal customers
2887,16295.0,11,4,1315.3500000000001,5,4,4,544,Champions
2888,16297.0,270,1,286.3,1,2,2,122,Hibernating
2889,16298.0,24,3,549.26,4,4,3,443,Need attention
2890,16302.0,128,1,177.92000000000002,2,2,1,221,At Risk
2891,16303.0,27,3,4934.93,4,4,5,445,Loyal customers
2892,16305.0,140,1,307.4199999999999,2,2,2,222,At Risk
2893,16306.0,215,6,632.27,1,5,3,153,Normal Customer
2894,16308.0,39,4,2560.0,3,4,5,345,Loyal customers
2895,16309.0,107,2,706.57,2,3,3,233,Normal Customer
2896,16311.0,19,2,566.5600000000001,4,3,3,433,Potential loyalists
2897,16313.0,4,2,274.15000000000003,5,3,2,532,Normal Customer
2898,16315.0,332,1,209.42000000000002,1,2,1,121,Hibernating
2899,16316.0,65,8,2723.41,3,5,5,355,Loyal customers
2900,16317.0,121,3,1087.73,2,4,4,244,Normal Customer
2901,16318.0,36,1,305.65,3,2,2,322,At Risk
2902,16319.0,219,1,261.6,1,2,2,122,Hibernating
2903,16320.0,173,2,826.0599999999998,2,3,3,233,Normal Customer
2904,16321.0,73,5,355.95000000000005,3,4,2,342,Normal Customer
2905,16322.0,2,2,299.35,5,3,2,532,Normal Customer
2906,16323.0,197,1,207.50000000000003,1,2,1,121,Hibernating
2907,16324.0,129,3,376.7799999999999,2,4,2,242,Normal Customer
2908,16325.0,48,3,564.54,3,4,3,343,Need attention
2909,16326.0,7,14,2808.76,5,5,5,555,Champions
2910,16327.0,15,6,3399.67,5,5,5,555,Champions
2911,16330.0,19,3,235.21,4,4,2,442,Normal Customer
2912,16332.0,29,7,1387.85,4,5,4,454,Loyal customers
2913,16333.0,9,22,26626.8,5,5,5,555,Champions
2914,16337.0,38,1,151.05,3,2,1,321,At Risk
2915,16338.0,158,1,194.0,2,2,1,221,At Risk
2916,16339.0,285,1,109.95000000000002,1,2,1,121,Hibernating
2917,16340.0,108,1,506.25,2,2,3,223,At Risk
2918,16341.0,26,4,1762.43,4,4,4,444,Loyal customers
2919,16342.0,76,4,235.61,2,4,2,242,Normal Customer
2920,16343.0,17,2,319.18,4,3,2,432,Normal Customer
2921,16344.0,159,1,101.10000000000001,2,2,1,221,At Risk
2922,16345.0,45,1,471.21999999999997,3,2,3,323,Potential loyalists
2923,16347.0,12,2,769.0500000000002,5,3,3,533,Potential loyalists
2924,16348.0,33,7,1436.5,4,5,4,454,Loyal customers
2925,16349.0,292,1,53.5,1,2,1,121,Hibernating
2926,16350.0,22,4,985.0699999999999,4,4,4,444,Loyal customers
2927,16351.0,334,1,137.4,1,2,1,121,Hibernating
2928,16352.0,19,2,463.84,4,3,3,433,Potential loyalists
2929,16353.0,5,23,6613.610000000001,5,5,5,555,Champions
2930,16354.0,64,2,335.3,3,3,2,332,Normal Customer
2931,16356.0,199,3,185.97,1,4,1,141,Normal Customer
2932,16357.0,34,3,618.98,4,4,3,443,Need attention
2933,16358.0,2,4,1771.48,5,4,4,544,Champions
2934,16359.0,8,9,1622.35,5,5,4,554,Champions
2935,16360.0,6,6,2992.5299999999997,5,5,5,555,Champions
2936,16361.0,11,4,827.81,5,4,3,543,Need attention
2937,16362.0,33,5,619.14,4,4,3,443,Need attention
2938,16363.0,54,1,94.36000000000001,3,2,1,321,At Risk
2939,16364.0,13,2,587.79,5,3,3,533,Potential loyalists
2940,16365.0,19,9,1437.5200000000002,4,5,4,454,Loyal customers
2941,16366.0,20,1,281.40000000000003,4,2,2,422,Promising small money
2942,16367.0,38,2,671.8899999999998,3,3,3,333,Potential loyalists
2943,16368.0,3,2,493.22999999999996,5,3,3,533,Potential loyalists
2944,16369.0,19,3,1434.66,4,4,4,444,Loyal customers
2945,16370.0,83,4,1172.71,2,4,4,244,Normal Customer
2946,16372.0,34,2,340.8299999999999,4,3,2,432,Normal Customer
2947,16374.0,67,2,462.42999999999995,3,3,3,333,Potential loyalists
2948,16376.0,10,2,866.6500000000001,5,3,4,534,Potential loyalists
2949,16377.0,268,1,676.2,1,2,3,123,Hibernating
2950,16378.0,248,3,340.25000000000006,1,4,2,142,Normal Customer
2951,16379.0,5,4,1935.78,5,4,5,545,Champions
2952,16380.0,62,1,1722.3300000000002,3,2,4,324,Potential loyalists
2953,16383.0,76,2,603.4099999999999,2,3,3,233,Normal Customer
2954,16384.0,91,2,534.3000000000001,2,3,3,233,Normal Customer
2955,16385.0,61,3,486.64,3,4,3,343,Need attention
2956,16386.0,30,2,244.44000000000003,4,3,2,432,Normal Customer
2957,16387.0,324,1,94.36,1,2,1,121,Hibernating
2958,16389.0,54,4,1305.75,3,4,4,344,Loyal customers
2959,16392.0,271,1,172.33999999999997,1,2,1,121,Hibernating
2960,16393.0,3,13,2564.67,5,5,5,555,Champions
2961,16394.0,58,5,1484.4200000000003,3,4,4,344,Loyal customers
2962,16395.0,62,5,1380.1,3,4,4,344,Loyal customers
2963,16398.0,155,2,1438.1,2,3,4,234,Normal Customer
2964,16399.0,20,2,343.12,4,3,2,432,Normal Customer
2965,16400.0,96,1,279.28000000000003,2,2,2,222,At Risk
2966,16401.0,2,12,2436.5599999999995,5,5,5,555,Champions
2967,16402.0,266,2,280.70000000000005,1,3,2,132,Normal Customer
2968,16403.0,313,1,146.0,1,2,1,121,Hibernating
2969,16404.0,71,1,358.95000000000005,3,2,2,322,At Risk
2970,16405.0,303,2,167.25,1,3,1,131,Normal Customer
2971,16406.0,20,1,150.02,4,2,1,421,Promising small money
2972,16407.0,14,10,1712.97,5,5,4,554,Champions
2973,16409.0,37,5,1622.4099999999999,3,4,4,344,Loyal customers
2974,16411.0,20,2,199.64999999999998,4,3,1,431,Normal Customer
2975,16412.0,55,1,112.12,3,2,1,321,At Risk
2976,16413.0,58,1,242.10000000000002,3,2,2,322,At Risk
2977,16414.0,23,2,111.25,4,3,1,431,Normal Customer
2978,16415.0,45,1,203.21999999999997,3,2,1,321,At Risk
2979,16416.0,28,3,942.56,4,4,4,444,Loyal customers
2980,16418.0,46,3,635.6600000000001,3,4,3,343,Need attention
2981,16419.0,114,6,912.7299999999999,2,5,4,254,Normal Customer
2982,16422.0,18,51,34515.2,4,5,5,455,Loyal customers
2983,16423.0,26,1,328.78000000000003,4,2,2,422,Promising small money
2984,16424.0,192,1,72.96000000000001,1,2,1,121,Hibernating
2985,16425.0,303,1,292.49999999999994,1,2,2,122,Hibernating
2986,16426.0,3,10,1697.56,5,5,4,554,Champions
2987,16427.0,264,2,203.56,1,3,1,131,Normal Customer
2988,16429.0,107,1,284.55,2,2,2,222,At Risk
2989,16430.0,58,1,300.85,3,2,2,322,At Risk
2990,16431.0,214,3,624.5,1,4,3,143,Normal Customer
2991,16432.0,65,1,112.80000000000001,3,2,1,321,At Risk
2992,16433.0,29,1,184.26,4,2,1,421,Promising small money
2993,16434.0,30,7,1321.86,4,5,4,454,Loyal customers
2994,16438.0,7,5,732.1,5,4,3,543,Need attention
2995,16440.0,9,5,3216.5,5,4,5,545,Champions
2996,16441.0,68,2,381.2,3,3,2,332,Normal Customer
2997,16442.0,3,3,568.07,5,4,3,543,Need attention
2998,16444.0,47,4,479.34,3,4,3,343,Need attention
2999,16445.0,35,1,184.01000000000002,3,2,1,321,At Risk
3000,16446.0,2,2,168472.5,5,3,5,535,Potential loyalists
3001,16447.0,137,1,227.80999999999997,2,2,2,222,At Risk
3002,16448.0,199,1,116.69,1,2,1,121,Hibernating
3003,16449.0,199,2,576.54,1,3,3,133,Normal Customer
3004,16450.0,151,1,241.12,2,2,2,222,At Risk
3005,16451.0,89,1,217.17000000000002,2,2,1,221,At Risk
3006,16454.0,46,2,6.9,3,3,1,331,Normal Customer
3007,16455.0,65,7,1783.5800000000002,3,5,4,354,Loyal customers
3008,16456.0,100,5,1835.79,2,4,5,245,Normal Customer
3009,16457.0,219,1,190.66,1,2,1,121,Hibernating
3010,16458.0,4,18,2785.9399999999996,5,5,5,555,Champions
3011,16460.0,29,3,755.8199999999999,4,4,3,443,Need attention
3012,16461.0,179,1,151.41999999999996,2,2,1,221,At Risk
3013,16462.0,75,3,136.0,2,4,1,241,Normal Customer
3014,16463.0,22,4,1292.3,4,4,4,444,Loyal customers
3015,16464.0,21,3,1235.92,4,4,4,444,Loyal customers
3016,16466.0,35,7,1114.1599999999999,3,5,4,354,Loyal customers
3017,16468.0,75,1,74.9,2,2,1,221,At Risk
3018,16469.0,25,4,596.89,4,4,3,443,Need attention
3019,16470.0,53,4,727.29,3,4,3,343,Need attention
3020,16471.0,276,1,208.95,1,2,1,121,Hibernating
3021,16473.0,166,3,272.81,2,4,2,242,Normal Customer
3022,16474.0,8,7,1784.2700000000002,5,5,4,554,Champions
3023,16475.0,89,4,480.99999999999994,2,4,3,243,Normal Customer
3024,16477.0,65,7,2107.86,3,5,5,355,Loyal customers
3025,16478.0,26,3,331.0,4,4,2,442,Normal Customer
3026,16479.0,11,2,233.62999999999994,5,3,2,532,Normal Customer
3027,16480.0,77,1,527.29,2,2,3,223,At Risk
3028,16482.0,17,1,220.62,4,2,1,421,Promising small money
3029,16483.0,193,1,139.35,1,2,1,121,Hibernating
3030,16484.0,175,2,330.2000000000001,2,3,2,232,Normal Customer
3031,16485.0,78,1,294.14,2,2,2,222,At Risk
3032,16488.0,34,3,483.79999999999995,4,4,3,443,Need attention
3033,16491.0,48,1,611.2,3,2,3,323,Potential loyalists
3034,16493.0,81,4,1311.7300000000002,2,4,4,244,Normal Customer
3035,16494.0,298,1,793.6099999999998,1,2,3,123,Hibernating
3036,16495.0,4,2,637.1600000000001,5,3,3,533,Potential loyalists
3037,16496.0,10,3,1477.3700000000001,5,4,4,544,Champions
3038,16497.0,51,6,2617.6500000000005,3,5,5,355,Loyal customers
3039,16498.0,162,2,100.97000000000001,2,3,1,231,Normal Customer
3040,16499.0,361,2,355.25,1,3,2,132,Normal Customer
3041,16500.0,6,6,383.52,5,5,2,552,Normal Customer
3042,16503.0,108,4,1267.96,2,4,4,244,Normal Customer
3043,16504.0,26,1,456.31,4,2,3,423,Potential loyalists
3044,16505.0,33,1,777.6,4,2,3,423,Potential loyalists
3045,16506.0,21,2,90.30000000000001,4,3,1,431,Normal Customer
3046,16509.0,298,1,346.75000000000006,1,2,2,122,Hibernating
3047,16510.0,373,1,218.10000000000002,1,2,1,121,Hibernating
3048,16511.0,23,3,844.1700000000001,4,4,4,444,Loyal customers
3049,16513.0,6,4,724.09,5,4,3,543,Need attention
3050,16515.0,53,5,1523.33,3,4,4,344,Loyal customers
3051,16516.0,31,1,101.7,4,2,1,421,Promising small money
3052,16517.0,278,1,128.15,1,2,1,121,Hibernating
3053,16518.0,62,2,437.70000000000005,3,3,3,333,Potential loyalists
3054,16519.0,26,2,206.57999999999998,4,3,1,431,Normal Customer
3055,16520.0,187,3,927.0799999999999,1,4,4,144,Normal Customer
3056,16523.0,3,20,7743.149999999999,5,5,5,555,Champions
3057,16525.0,3,26,12365.11,5,5,5,555,Champions
3058,16526.0,173,1,230.39999999999998,2,2,2,222,At Risk
3059,16527.0,82,1,190.25999999999996,2,2,1,221,At Risk
3060,16528.0,5,1,244.41000000000003,5,2,2,522,New customers
3061,16529.0,191,1,347.8,1,2,2,122,Hibernating
3062,16531.0,23,7,1218.1299999999999,4,5,4,454,Loyal customers
3063,16532.0,19,3,6748.8,4,4,5,445,Loyal customers
3064,16533.0,20,3,1036.76,4,4,4,444,Loyal customers
3065,16535.0,6,1,529.22,5,2,3,523,Potential loyalists
3066,16536.0,111,1,492.25,2,2,3,223,At Risk
3067,16539.0,4,4,1310.95,5,4,4,544,Champions
3068,16542.0,55,1,104.32000000000001,3,2,1,321,At Risk
3069,16545.0,166,1,339.3,2,2,2,222,At Risk
3070,16546.0,292,2,643.15,1,3,3,133,Normal Customer
3071,16549.0,11,10,3460.55,5,5,5,555,Champions
3072,16550.0,110,5,1993.72,2,4,5,245,Normal Customer
3073,16551.0,97,3,922.12,2,4,4,244,Normal Customer
3074,16552.0,244,2,270.23,1,3,2,132,Normal Customer
3075,16553.0,164,12,5194.719999999999,2,5,5,255,Normal Customer
3076,16554.0,43,3,624.8500000000001,3,4,3,343,Need attention
3077,16555.0,36,2,209.84000000000003,3,3,1,331,Normal Customer
3078,16556.0,68,7,2830.38,3,5,5,355,Loyal customers
3079,16557.0,25,2,211.85,4,3,1,431,Normal Customer
3080,16558.0,2,20,7426.57,5,5,5,555,Champions
3081,16560.0,28,2,722.71,4,3,3,433,Potential loyalists
3082,16561.0,7,2,472.87,5,3,3,533,Potential loyalists
3083,16563.0,55,1,862.3199999999999,3,2,4,324,Potential loyalists
3084,16565.0,365,1,173.7,1,2,1,121,Hibernating
3085,16566.0,16,5,523.34,4,4,3,443,Need attention
3086,16567.0,195,2,833.8,1,3,3,133,Normal Customer
3087,16569.0,4,1,103.2,5,2,1,521,New customers
3088,16570.0,16,10,3433.5600000000004,4,5,5,455,Loyal customers
3089,16571.0,28,3,1310.9899999999998,4,4,4,444,Loyal customers
3090,16572.0,128,3,863.0100000000001,2,4,4,244,Normal Customer
3091,16573.0,86,2,579.92,2,3,3,233,Normal Customer
3092,16574.0,72,1,379.44,3,2,2,322,At Risk
3093,16581.0,184,1,105.84,1,2,1,121,Hibernating
3094,16582.0,114,1,284.52,2,2,2,222,At Risk
3095,16583.0,375,1,233.45000000000002,1,2,2,122,Hibernating
3096,16584.0,81,2,910.8799999999999,2,3,4,234,Normal Customer
3097,16586.0,250,1,264.75,1,2,2,122,Hibernating
3098,16587.0,233,1,213.44999999999996,1,2,1,121,Hibernating
